0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5247561,-0.5592185,-0.60580206,-0.677535,-0.5658627,-0.53580064,-0.039595857,0.0,-0.039595857,-0.041694004
-0.15665142,0.3600579,-0.40552422,0.45669645,-0.44543204,-0.12353425,-0.039595857,0.0,-0.039595857,-0.041694004
-0.56360924,-0.57820415,-0.23127131,1.2618304,-0.6002552,-0.4438785,-0.039595857,0.0,-0.039595857,-0.041694004
1.0202497,0.439277,0.2598812,0.43179148,-0.26846695,0.13599871,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7506589,-0.76100844,-0.67996466,-0.6764054,-0.64638084,-0.69336236,-0.039595857,0.0,-0.039595857,-0.041694004
3.145486,2.9808636,0.6439006,-0.6718056,2.3530974,3.390561,-0.039595857,0.0,-0.039595857,-0.041694004
-0.45223758,-0.5241987,1.9859266,-0.65787685,2.8739922,-0.16956058,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7461916,-0.75795954,-0.57602674,-0.23193087,-0.6505436,-0.6870588,-0.039595857,0.0,-0.039595857,-0.041694004
0.96200144,0.8290655,-0.2664503,-0.15441473,0.22617373,0.611419,-0.039595857,0.0,-0.039595857,-0.041694004
0.120974444,-0.0356371,0.2652514,2.2162347,0.021642793,-0.065648265,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6628279,-0.5491883,-0.71618,-0.6780387,-0.54104817,-0.3791557,-0.039595857,0.0,-0.039595857,-0.041694004
-0.63250595,-0.6062092,-0.32529408,-0.6735499,-0.6012268,-0.6064953,-0.039595857,0.0,-0.039595857,-0.041694004
