0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5272461,-0.6133369,0.5143929,-0.6775226,-0.58619857,-0.5550363,-0.039595857,0.0,-0.039595857,-0.041694004
-0.08047385,0.48221016,4.2686877,6.677159,-0.46183795,-0.13958228,-0.039595857,0.0,-0.039595857,-0.041694004
-0.60310155,-0.630122,-0.5536207,-0.6729367,-0.6079793,-0.47560102,-0.039595857,0.0,-0.039595857,-0.041694004
0.6776497,0.33735448,0.17720202,1.140505,-0.43104663,-0.14535382,-0.039595857,0.0,-0.039595857,-0.041694004
-0.75365055,-0.7556047,-0.4676184,0.04157328,-0.64930916,-0.69712037,-0.039595857,0.0,-0.039595857,-0.041694004
2.6382508,2.8779888,0.8278315,1.4169494,1.2944613,2.3030849,-0.039595857,0.0,-0.039595857,-0.041694004
-0.4903612,-0.5290577,2.9226644,-0.6639573,1.9477774,-0.29770997,-0.039595857,0.0,-0.039595857,-0.041694004
-0.75197476,-0.7590463,-0.5429263,-0.28655657,-0.65150744,-0.6879996,-0.039595857,0.0,-0.039595857,-0.041694004
0.7868087,0.72753257,-0.4402605,-0.4264324,-0.24052757,0.05478432,-0.039595857,0.0,-0.039595857,-0.041694004
-0.081136994,-0.18951547,0.26301584,1.2574714,-0.03286576,-0.105096206,-0.039595857,0.0,-0.039595857,-0.041694004
-0.68751585,-0.56026,-0.94827145,-0.6779958,-0.5647244,-0.42650485,-0.039595857,0.0,-0.039595857,-0.041694004
-0.66144997,-0.63091713,-1.0577433,-0.5057404,-0.6125607,-0.6248462,-0.039595857,0.0,-0.039595857,-0.041694004
