0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.51217115,-0.5780747,-1.149581,-0.67770267,-0.5699585,-0.5322026,-0.039595857,0.0,-0.039595857,-0.041694004
-0.10193062,0.38525844,2.1794057,-0.6781523,-0.4690455,-0.18299338,-0.039595857,0.0,-0.039595857,-0.041694004
-0.56791764,-0.5396857,-0.38982207,-0.27089503,-0.5982181,-0.43905157,-0.039595857,0.0,-0.039595857,-0.041694004
0.9718793,0.4357923,-0.20703575,-0.6675179,-0.1748831,0.33593926,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74478513,-0.7406608,-0.23821212,-0.6765938,-0.62089217,-0.6897602,-0.039595857,0.0,-0.039595857,-0.041694004
3.0770924,2.9633992,0.41768464,0.37517917,2.2433255,3.328781,-0.039595857,0.0,-0.039595857,-0.041694004
-0.4242958,-0.5081175,0.44995105,-0.30895737,2.6262946,-0.20587973,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7445051,-0.7549576,-0.9361912,-0.20676105,-0.65005445,-0.68463737,-0.039595857,0.0,-0.039595857,-0.041694004
0.9306424,0.77513707,0.06177185,-0.5071753,0.16806494,0.61316067,-0.039595857,0.0,-0.039595857,-0.041694004
0.120730855,0.031438272,0.31160477,0.30350372,0.09668104,0.010252595,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6891364,-0.5740813,-0.6631958,-0.67802525,-0.54758227,-0.39892927,-0.039595857,0.0,-0.039595857,-0.041694004
-0.64991224,-0.61163634,0.061891712,-0.48750412,-0.6032354,-0.6113532,-0.039595857,0.0,-0.039595857,-0.041694004
