0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48541355,-0.55610126,-1.1496763,-0.6778067,-0.5898116,-0.5671768,-0.039595857,0.0,-0.039595857,-0.041694004
-0.022677163,0.53190595,2.4595544,-0.6781523,-0.41568756,-0.026299989,-0.039595857,0.0,-0.039595857,-0.041694004
-0.58580387,-0.5522602,0.50854146,-0.07667017,-0.59602344,-0.42419162,-0.039595857,0.0,-0.039595857,-0.041694004
0.98145765,0.39598402,-0.23690602,-0.046484962,-0.16243114,0.43666384,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7460097,-0.7373693,-0.79086226,-0.6781523,-0.64590514,-0.69326264,-0.039595857,0.0,-0.039595857,-0.041694004
3.1923087,3.1841676,-0.1503157,-0.6725933,2.2446282,3.5059657,-0.039595857,0.0,-0.039595857,-0.041694004
-0.41318083,-0.5183451,0.79597384,-0.67184645,2.6310878,-0.2039435,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74325556,-0.7615289,-0.4899933,-0.1885554,-0.64946496,-0.6835335,-0.039595857,0.0,-0.039595857,-0.041694004
0.99592674,0.90291464,-0.34345746,-0.43100813,0.17710364,0.6921355,-0.039595857,0.0,-0.039595857,-0.041694004
0.1368197,0.028025813,0.9598984,1.4546561,0.100655206,0.030680863,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6649186,-0.5120579,-0.44345832,-0.6780373,-0.5431497,-0.36916468,-0.039595857,0.0,-0.039595857,-0.041694004
-0.622317,-0.6006648,-0.18114462,-0.5074792,-0.6085061,-0.6182602,-0.039595857,0.0,-0.039595857,-0.041694004
