0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4782585,-0.5299087,0.33552778,-0.6781523,-0.56321645,-0.5203555,-0.039595857,0.0,-0.039595857,-0.041694004
-0.1243769,0.41816095,-0.4564542,0.37905717,-0.40220353,-0.025404386,-0.039595857,0.0,-0.039595857,-0.041694004
-0.54331535,-0.55115765,0.20832232,1.0330288,-0.5949248,-0.4265873,-0.039595857,0.0,-0.039595857,-0.041694004
1.0639774,0.48792383,-0.26792574,0.00095108326,-0.13712402,0.4095491,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74575716,-0.7677297,-0.26144376,-0.6781523,-0.6459016,-0.69283986,-0.039595857,0.0,-0.039595857,-0.041694004
3.278666,3.0662665,0.7068369,0.3553621,2.403911,3.5272846,-0.039595857,0.0,-0.039595857,-0.041694004
-0.36807972,-0.45710936,0.9254425,-0.6728682,2.9002316,-0.1651093,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7531133,-0.7603658,-0.70570123,-0.6717276,-0.6497789,-0.6843716,-0.039595857,0.0,-0.039595857,-0.041694004
1.0203559,0.88849527,-0.14602815,-0.0884996,0.24346624,0.65223956,-0.039595857,0.0,-0.039595857,-0.041694004
0.20658334,0.08163935,0.2633054,2.3989112,0.15717293,0.07094746,-0.039595857,0.0,-0.039595857,-0.041694004
-0.64788294,-0.5182954,-0.6890609,-0.6780413,-0.5398204,-0.37610838,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6258652,-0.60034436,0.074221596,-0.5154884,-0.5998081,-0.60496354,-0.039595857,0.0,-0.039595857,-0.041694004
