0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.51930624,-0.5630729,-0.46403655,-0.6773742,-0.5854671,-0.5752526,-0.039595857,0.0,-0.039595857,-0.041694004
-0.14525251,0.3735863,-0.40552264,0.45669645,-0.45405358,-0.14724956,-0.039595857,0.0,-0.039595857,-0.041694004
-0.56360924,-0.57820415,-0.23127131,1.2618304,-0.6002396,-0.445663,-0.039595857,0.0,-0.039595857,-0.041694004
1.0202497,0.439277,0.2598812,0.43179148,-0.25166297,0.17244901,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74338883,-0.74786454,-0.707884,-0.6746584,-0.64638084,-0.69336236,-0.039595857,0.0,-0.039595857,-0.041694004
3.145486,2.9808636,0.6439006,-0.6718056,2.0587807,2.9886892,-0.039595857,0.0,-0.039595857,-0.041694004
-0.4202426,-0.5090581,2.5101135,-0.6575939,2.8739922,-0.16956058,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7461916,-0.75795954,-0.57602674,-0.23193087,-0.6505436,-0.6870588,-0.039595857,0.0,-0.039595857,-0.041694004
0.9531193,0.7952786,-0.31457445,-0.23864007,0.22617373,0.611419,-0.039595857,0.0,-0.039595857,-0.041694004
0.18682621,0.016902566,0.36402705,2.2162347,0.097766265,0.0065722773,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6486163,-0.53325206,-0.7161627,-0.67801136,-0.5451844,-0.39855286,-0.039595857,0.0,-0.039595857,-0.041694004
-0.63250595,-0.6062092,-0.32529408,-0.6735499,-0.6012268,-0.6064953,-0.039595857,0.0,-0.039595857,-0.041694004
