0,1,2,3,4,5,6,7,8,9,10,11,12
-0.51318115,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.39212215,-0.27920943,-0.26343787,-0.43813157,-0.328754,-0.32875335,-0.58939916
-0.5091182,-0.5519851,-0.5430135,-0.2645502,0.27870122,-0.27870122,-0.45858783,-0.46409282,-0.27716893,-0.44511282,-0.3278781,-0.32787856,-0.5537994
-0.5160415,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.45302618,-0.35758698,-0.26815617,-0.4451005,-0.32960552,-0.32960472,-0.6138626
-0.51601815,-0.6142796,-0.6053683,-0.2645502,0.1945892,-0.1945892,-0.44001174,-0.22744516,-0.26216722,-0.4451335,-0.32920194,-0.3292021,-0.6138169
-0.5119436,-0.5783405,-0.5693944,-0.2645502,0.27870122,-0.27870122,-0.4863653,-0.48214704,-0.3943703,-0.44744563,-0.3248445,-0.32484508,-0.5795864
-0.5132278,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.48789042,-0.48231456,-0.39444882,-0.448058,-0.3287673,-0.32876796,-0.5906771
-0.47724518,-0.27405548,-0.26481503,-0.2645502,0.27870122,-0.27870122,-0.47085595,-0.47544977,-0.3062568,-0.4454461,-0.3072684,-0.30726874,-0.27374822
-0.45346302,-0.068004236,-0.05856443,-0.2645502,0.27870122,-0.27870122,0.5762987,-0.24312276,-0.25550187,2.057269,-0.3145818,-0.31458122,-0.066722125
-0.5160415,-0.6142796,-0.6053683,-0.2645502,0.1945892,-0.1945892,1.0667073,2.1755314,1.0249674,-0.16476193,-0.3269711,-0.3269704,-0.6138169
-0.30709237,1.2162222,1.2269044,-0.2645502,0.27870122,-0.27870122,-0.4474299,-0.46473193,-0.2730734,-0.41580892,-0.24545266,-0.24545284,1.2151419
-0.17832774,2.3303366,2.3420966,-0.2645502,0.27870122,-0.27870122,-0.4782017,-0.4806986,-0.3936915,-0.443677,-0.027815817,-0.027815737,2.3317182
-0.46658581,-0.1830096,-0.17368104,-0.2645502,0.27870122,-0.27870122,-0.26513356,-0.11005163,-0.24633935,-0.3031907,-0.30759215,-0.30759183,-0.18264943
-0.50318724,-0.4992743,-0.49025172,-0.2645502,0.27870122,-0.27870122,-0.48584425,-0.48160693,-0.39411718,-0.44714785,-0.32654756,-0.32654673,-0.50163215
-0.44525543,0.0038741059,-0.101733156,2.9708273,-3.7886188,3.7886188,2.110415,2.050201,1.1754754,2.5074284,2.9111063,2.9111059,0.003062471
-0.46651578,-0.1830096,-0.17368104,-0.2645502,0.27870122,-0.27870122,-0.4854928,-0.48167455,-0.39414886,-0.4469189,-0.023322003,-0.02332208,-0.18191919
