0,1,2,3,4,5,6,7,8,9,10,11,12
-0.4686173,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.31835625,-0.328747,-0.2664842,-0.4431871,-0.3285655,-0.3285651,-0.5828269
-0.4341057,-0.54719317,-0.53821695,-0.2645502,0.27870122,-0.27870122,-0.44590935,-0.37278086,-0.268495,-0.44307896,-0.32773173,-0.3277321,-0.54690766
-0.49376544,-0.6094878,-0.6005718,-0.2645502,0.27870122,-0.27870122,-0.4529918,-0.35706335,-0.26833522,-0.44512922,-0.32958558,-0.32958466,-0.61062205
-0.49373043,-0.6094878,-0.6005718,-0.2645502,0.20407447,-0.20407447,-0.44363594,-0.24822001,-0.26357177,-0.44519135,-0.3290445,-0.32904506,-0.61071336
-0.45931223,-0.5735486,-0.56459785,-0.2645502,0.27870122,-0.27870122,-0.48447514,-0.4812212,-0.39393643,-0.4467978,-0.32434112,-0.32434136,-0.57294565
-0.46867567,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.48695284,-0.48239994,-0.39448884,-0.44826165,-0.32859433,-0.32859328,-0.58077306
-0.11834111,-0.17342581,-0.164088,-0.2645502,0.27870122,-0.27870122,-0.4613448,-0.4718644,-0.28891104,-0.4394736,-0.30091518,-0.30091614,-0.17311054
0.106474504,0.08054434,0.09012786,-0.2645502,0.27870122,-0.27870122,0.66530997,-0.27479762,-0.25484017,2.0735278,-0.30965889,-0.30965918,0.08293366
-0.49373043,-0.6094878,-0.6005718,-0.2645502,0.20505159,-0.20505159,1.315601,2.3826792,1.0766549,-0.13902044,-0.3265653,-0.3265645,-0.6103482
1.5192076,1.7049949,1.71615,-0.2645502,0.27870122,-0.27870122,-0.42393973,-0.45570153,-0.26190236,-0.3903669,-0.2232907,-0.2232913,1.7045925
2.7089348,3.1138105,3.1263285,-0.2645502,0.27870122,-0.27870122,-0.47033498,-0.479092,-0.33868375,-0.4322523,0.050750006,0.05074993,3.1138167
-0.02215001,-0.053628568,-0.04417485,-0.2645502,0.27870122,-0.27870122,-0.21936037,-0.099445134,-0.18330315,-0.22997601,-0.30133653,-0.30133614,-0.054809906
-0.37004447,-0.46573108,-0.45667604,-0.2645502,0.27870122,-0.27870122,-0.4849485,-0.48124224,-0.3939463,-0.44672456,-0.3256273,-0.3256277,-0.46402422
0.18078648,0.16679835,0.032569557,3.6448643,-3.6675842,3.6675842,2.6340435,2.4100752,1.8678287,2.7382104,3.723885,3.723885,0.16481303
-0.022453563,-0.060816403,-0.05136964,-0.2645502,0.27870122,-0.27870122,-0.48129094,-0.48031774,-0.37561554,-0.44616824,0.05522608,0.05522585,-0.05976192
