0,1,2,3,4,5,6,7,8,9,10,11,12
-0.43596205,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.20766698,-0.3792051,-0.26707435,-0.4294196,-0.32819298,-0.32819334,-0.5709603
-0.38007337,-0.5280256,-0.51903087,-0.2645502,0.27870122,-0.27870122,-0.43532377,-0.33269918,-0.26488748,-0.43443233,-0.32714853,-0.32714948,-0.52760166
-0.47753707,-0.60469586,-0.5957753,-0.2645502,0.27870122,-0.27870122,-0.45450202,-0.38209617,-0.26986524,-0.44517606,-0.32946804,-0.3294675,-0.6047344
-0.47739697,-0.60469586,-0.5957753,-0.2645502,0.15773366,-0.15773366,-0.4454841,-0.2748086,-0.26526794,-0.44525114,-0.3288294,-0.32882854,-0.604278
-0.42153162,-0.56156886,-0.5526066,-0.2645502,0.27870122,-0.27870122,-0.47819188,-0.4795896,-0.35449713,-0.44553694,-0.32339203,-0.3233928,-0.56178653
-0.43605545,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.48553738,-0.4822083,-0.39439902,-0.44683978,-0.32828832,-0.32828796,-0.5711885
0.14054243,-0.10633936,-0.09693663,-0.2645502,0.27870122,-0.27870122,-0.43631506,-0.46526542,-0.26414225,-0.41610107,-0.29655552,-0.2965558,-0.10779873
0.51075965,0.1907578,0.20044795,-0.2645502,0.27870122,-0.27870122,1.4882101,-0.26388222,-0.24790786,2.6920457,-0.30574054,-0.30574,0.19101077
-0.4773736,-0.60469586,-0.5957753,-0.2645502,0.15675019,-0.15675019,1.6361524,2.5612497,1.1246568,-0.08872494,-0.32576922,-0.32576904,-0.60455185
2.839322,2.0835543,2.0950756,-0.2645502,0.27870122,-0.27870122,-0.39670566,-0.330847,-0.25431466,-0.37129092,-0.20635103,-0.20635188,2.0850987
4.7920284,3.660086,3.6731324,-0.2645502,0.27870122,-0.27870122,-0.44782817,-0.4749912,-0.28472644,-0.40952304,0.11191712,0.11191626,3.6619842
0.29897344,0.018249774,0.02777303,-0.2645502,0.27870122,-0.27870122,-0.0488158,-0.06965275,0.079213396,-0.11545236,-0.29653114,-0.2965308,0.019584395
-0.27295437,-0.43697974,-0.4278969,-0.2645502,0.27870122,-0.27870122,-0.47729087,-0.47940388,-0.34991026,-0.44531778,-0.3248445,-0.32484427,-0.43768954
0.6327761,0.29138747,0.1332966,4.4537086,-3.7601502,3.7601502,4.186914,3.2693017,4.8135386,3.0711992,4.3620954,4.3620954,0.29260692
0.298775,0.023041664,0.032569557,-0.2645502,0.27870122,-0.27870122,-0.47403622,-0.47811845,-0.32780632,-0.4451191,0.11542082,0.11542058,0.02528948
