0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48947304,-0.54940736,-0.32226646,-0.6772134,-0.5823838,-0.5695524,-0.039595857,0.0,-0.039595857,-0.041694004
-0.17059177,0.32129228,0.8796988,0.31430018,-0.4361212,-0.111070424,-0.039595857,0.0,-0.039595857,-0.041694004
-0.56360924,-0.57820415,-0.23127131,1.2618304,-0.600224,-0.44744754,-0.039595857,0.0,-0.039595857,-0.041694004
0.89292616,0.34896493,0.11276605,0.43179148,-0.24171671,0.18026984,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74356395,-0.7478744,-0.70787233,-0.6746584,-0.64638084,-0.69336236,-0.039595857,0.0,-0.039595857,-0.041694004
3.145486,2.9808636,0.6439006,-0.6718056,2.0659359,2.9970944,-0.039595857,0.0,-0.039595857,-0.041694004
-0.37757015,-0.47942975,0.9963384,-0.6568008,2.8739922,-0.16956058,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7461916,-0.75795954,-0.57602674,-0.23193087,-0.6505436,-0.6870588,-0.039595857,0.0,-0.039595857,-0.041694004
0.95394737,0.786968,-0.3442684,-0.2711524,0.22617373,0.611419,-0.039595857,0.0,-0.039595857,-0.041694004
0.18682621,0.016902566,0.36402705,2.2162347,0.15356998,0.059514873,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6486163,-0.53325206,-0.7161627,-0.67801136,-0.5451844,-0.39855286,-0.039595857,0.0,-0.039595857,-0.041694004
-0.63250595,-0.6062092,-0.32529408,-0.6735499,-0.6021594,-0.6092238,-0.039595857,0.0,-0.039595857,-0.041694004
