0,1,2,3,4,5,6,7,8,9,10,11,12
-0.49528322,-0.5855283,-0.57658917,-0.2645502,0.27870122,-0.27870122,-0.3360398,-0.3089647,-0.26585898,-0.44510442,-0.3286786,-0.32867792,-0.58784735
-0.47890306,-0.5519851,-0.5430135,-0.2645502,0.27870122,-0.27870122,-0.45388904,-0.45888126,-0.2735561,-0.44518992,-0.32782266,-0.3278216,-0.55179125
-0.5071334,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.4549191,-0.371172,-0.26999015,-0.44526717,-0.32959443,-0.32959363,-0.6129497
-0.5070634,-0.6142796,-0.6053683,-0.2645502,0.19747391,-0.19747391,-0.4418835,-0.23756507,-0.26323608,-0.44521582,-0.32914206,-0.32914314,-0.6129497
-0.49078828,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48786148,-0.4823846,-0.39448163,-0.44844556,-0.32476467,-0.32476395,-0.5778064
-0.49562177,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.4868813,-0.48217273,-0.39438233,-0.44759437,-0.3287274,-0.32872796,-0.5884407
-0.33794963,-0.24530415,-0.23603587,-0.2645502,0.27870122,-0.27870122,-0.46925515,-0.4744209,-0.29993495,-0.44522598,-0.3055498,-0.30554992,-0.24458383
-0.23509206,-0.020085342,-0.010599173,-0.2645502,0.27870122,-0.27870122,0.5148021,-0.2619684,-0.25687155,2.0485156,-0.31334442,-0.31334388,-0.020396836
-0.5070751,-0.6142796,-0.6053683,-0.2645502,0.19703166,-0.19703166,1.1439712,2.3406482,1.0560699,-0.19590832,-0.32686466,-0.3268644,-0.61308664
0.40305692,1.3887302,1.3995793,-0.2645502,0.27870122,-0.27870122,-0.44296846,-0.46111092,-0.26964623,-0.42003945,-0.23827231,-0.23827192,1.3866596
0.9505838,2.5962863,2.6083038,-0.2645502,0.27870122,-0.27870122,-0.47987515,-0.48093107,-0.39380044,-0.4453151,-0.0009970628,-0.0009976147,2.5960917
-0.29304722,-0.14467447,-0.13530883,-0.2645502,0.27870122,-0.27870122,-0.27801776,-0.11247467,-0.24747491,-0.31518695,-0.30580926,-0.30580845,-0.14285077
-0.45096454,-0.4896905,-0.48065868,-0.2645502,0.27870122,-0.27870122,-0.48678154,-0.48191935,-0.3942636,-0.4475464,-0.3262216,-0.32622188,-0.49003938
-0.2010358,0.051793,-0.06336095,3.2404423,-3.8063967,3.8063967,2.118105,2.1920907,1.2008469,2.490395,3.1596112,3.1596103,0.053312857
-0.2930122,-0.13988258,-0.13051231,-0.2645502,0.27870122,-0.27870122,-0.4852937,-0.48156616,-0.39409807,-0.44692636,0.0012537257,0.0012528572,-0.14139026
