0,1,2,3,4,5,6,7,8,9,10,11,12
-0.48456547,-0.5855283,-0.57658917,-0.2645502,0.27870122,-0.27870122,-0.41554692,-0.32315698,-0.2669105,-0.4451569,-0.32863426,-0.32863444,-0.5874822
-0.46075994,-0.5519851,-0.5430135,-0.2645502,0.27870122,-0.27870122,-0.45335573,-0.45803857,-0.27325967,-0.44522056,-0.3278559,-0.32785642,-0.55238456
-0.5017395,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.45441493,-0.36622724,-0.26938078,-0.4452147,-0.3296255,-0.32962576,-0.6124477
-0.5017045,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.4423337,-0.24133964,-0.2631589,-0.44517955,-0.3291332,-0.32913402,-0.6126759
-0.47795737,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48727104,-0.48216975,-0.39438096,-0.44786006,-0.32473475,-0.32473525,-0.57650566
-0.4847289,-0.5855283,-0.57658917,-0.2645502,0.27870122,-0.27870122,-0.48792425,-0.48263097,-0.3945971,-0.4490827,-0.32871407,-0.32871494,-0.58524585
-0.24942906,-0.21176092,-0.2024602,-0.2645502,0.27870122,-0.27870122,-0.47049224,-0.47467616,-0.30124277,-0.44524866,-0.30343208,-0.30343187,-0.2136851
-0.09726757,0.018249774,0.02777303,-0.2645502,0.27870122,-0.27870122,0.2542555,-0.27880362,-0.25966892,1.634034,-0.312127,-0.31212705,0.020588491
-0.5017279,-0.6142796,-0.6053683,-0.2645502,0.23852271,-0.23852271,1.076278,2.2775373,1.0463972,-0.1948044,-0.3268292,-0.32682952,-0.6126759
0.8544978,1.5324869,1.543475,-0.2645502,0.27870122,-0.27870122,-0.4467775,-0.46099684,-0.27141276,-0.4285551,-0.23227833,-0.23227827,1.5311123
1.6596823,2.780774,2.79297,-0.2645502,0.27870122,-0.27870122,-0.48002687,-0.48090345,-0.3937875,-0.44421196,0.018864205,0.018864235,2.7791567
-0.18390843,-0.10633936,-0.09693663,-0.2645502,0.27870122,-0.27870122,-0.28015292,-0.11282066,-0.24763706,-0.3175106,-0.30406186,-0.30406144,-0.10725104
-0.41832098,-0.48010674,-0.4710656,-0.2645502,0.27870122,-0.27870122,-0.48679572,-0.48203483,-0.39431772,-0.44742823,-0.32599318,-0.3259927,-0.47990716
-0.04683116,0.099711895,-0.02498875,3.510057,-3.767003,3.767003,1.7816478,2.1938653,1.1637689,2.1296995,3.3882823,3.3882825,0.09913609
-0.1840252,-0.113527186,-0.10413142,-0.2645502,0.27870122,-0.27870122,-0.48451665,-0.48130316,-0.3939748,-0.44676524,0.020453062,0.020453462,-0.112887666
