0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5108655,-0.5732613,-1.1491349,-0.6771885,-0.57084787,-0.54890615,-0.039595857,0.0,-0.039595857,-0.041694004
-0.14318547,0.3257547,2.5440085,-0.6781523,-0.41938508,-0.07676579,-0.039595857,0.0,-0.039595857,-0.041694004
-0.56218815,-0.5348958,-0.92943925,-0.3501975,-0.5981985,-0.43959102,-0.039595857,0.0,-0.039595857,-0.041694004
0.9575153,0.43055764,0.2887561,-0.12494494,-0.17983009,0.30065405,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7432579,-0.7367342,-0.4189547,-0.6750353,-0.6177425,-0.6895352,-0.039595857,0.0,-0.039595857,-0.041694004
3.0348558,2.8854966,0.38521478,0.30837658,2.2363808,3.2301378,-0.039595857,0.0,-0.039595857,-0.041694004
-0.38110676,-0.47405228,-0.52269894,-0.20836626,2.667913,-0.20082396,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7462202,-0.75531614,-0.71425927,0.28231725,-0.65008056,-0.68419296,-0.039595857,0.0,-0.039595857,-0.041694004
0.9080071,0.7675146,-0.2773023,-0.44895634,0.15678313,0.51424277,-0.039595857,0.0,-0.039595857,-0.041694004
0.13051203,0.053824626,0.30785638,1.2648454,0.051214885,-0.051397048,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6955764,-0.58067733,-0.7276673,-0.6780331,-0.5491696,-0.40917885,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6331598,-0.59565234,-0.04902707,-0.53324026,-0.6028307,-0.611016,-0.039595857,0.0,-0.039595857,-0.041694004
