0,1,2,3,4,5,6,7,8,9,10,11,12
-0.46638733,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.32631814,-0.34983224,-0.2674253,-0.44258153,-0.3284524,-0.3284531,-0.5800428
-0.43043974,-0.5424013,-0.53342044,-0.2645502,0.27870122,-0.27870122,-0.44420496,-0.36095476,-0.26776725,-0.44189394,-0.32759202,-0.32759094,-0.54083747
-0.49265632,-0.6094878,-0.6005718,-0.2645502,0.27870122,-0.27870122,-0.45461956,-0.36797017,-0.26894408,-0.4451415,-0.32952127,-0.32952103,-0.60957235
-0.49263296,-0.6094878,-0.6005718,-0.2645502,0.17155853,-0.17155853,-0.4454166,-0.25369358,-0.26437107,-0.44526702,-0.32903564,-0.3290346,-0.60948104
-0.4567087,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.48411182,-0.4810869,-0.39387348,-0.4467201,-0.32426572,-0.32426608,-0.571508
-0.46643403,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.48695284,-0.48239994,-0.39448884,-0.44826165,-0.32859433,-0.32859328,-0.58077306
-0.099987864,-0.16384202,-0.15449494,-0.2645502,0.27870122,-0.27870122,-0.46011156,-0.47099635,-0.28660688,-0.43919373,-0.30026987,-0.30026928,-0.16329779
0.13510184,0.10450379,0.11411049,-0.2645502,0.27870122,-0.27870122,0.5869508,-0.28085968,-0.2559584,2.013151,-0.30913335,-0.3091332,0.102467865
-0.49263296,-0.6094878,-0.6005718,-0.2645502,0.17453471,-0.17453471,1.3055885,2.3816102,1.0744742,-0.14521389,-0.3263635,-0.32636344,-0.6086595
1.6117094,1.7720814,1.7833014,-0.2645502,0.27870122,-0.27870122,-0.42202938,-0.45420864,-0.26112074,-0.3907904,-0.2204567,-0.22045667,1.7740576
2.8569047,3.1569374,3.1694973,-0.2645502,0.27870122,-0.27870122,-0.47050962,-0.47904617,-0.33793545,-0.4324734,0.055412356,0.055412754,3.157883
0.00059307326,-0.053628568,-0.04417485,-0.2645502,0.27870122,-0.27870122,-0.21936037,-0.099445134,-0.18330315,-0.22997601,-0.30133653,-0.30133614,-0.054809906
-0.36324957,-0.46573108,-0.45667604,-0.2645502,0.27870122,-0.27870122,-0.4849485,-0.48124224,-0.3939463,-0.44672456,-0.3256273,-0.3256277,-0.46402422
0.21258943,0.18117402,0.046959132,3.779672,-3.6729817,3.6729817,2.5737681,2.473199,1.813676,2.7154844,3.8114462,3.8114467,0.18320622
0.0003595714,-0.053628568,-0.04417485,-0.2645502,0.27870122,-0.27870122,-0.48136002,-0.4803228,-0.37579018,-0.44619796,0.0602643,0.06026333,-0.05293864
