0,1,2,3,4,5,6,7,8,9,10,11,12
-0.5070634,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.3602331,-0.28697172,-0.2636496,-0.4367819,-0.32879835,-0.32879823,-0.59099656
-0.49876237,-0.556777,-0.54781,-0.2645502,0.27870122,-0.27870122,-0.45287162,-0.45960903,-0.27290994,-0.44207528,-0.32800668,-0.3280071,-0.5589568
-0.513006,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.45386186,-0.37160727,-0.26914588,-0.44514543,-0.32962772,-0.32962722,-0.61463845
-0.5129593,-0.6142796,-0.6053683,-0.2645502,0.19199616,-0.19199616,-0.43934548,-0.23153879,-0.26202932,-0.44508654,-0.32920194,-0.32920277,-0.6145465
-0.50477505,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.48609757,-0.48213512,-0.3943647,-0.44738272,-0.32515052,-0.32515138,-0.58250743
-0.5072385,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.48607638,-0.48171237,-0.39416662,-0.44704047,-0.3288294,-0.32883006,-0.59232014
-0.43071994,-0.2692636,-0.2600185,-0.2645502,0.27870122,-0.27870122,-0.4705647,-0.47533277,-0.3053115,-0.44538623,-0.30679607,-0.3067972,-0.26881903
-0.38058707,-0.058420457,-0.048971377,-0.2645502,0.27870122,-0.27870122,0.64648825,-0.24492995,-0.2545632,2.0706823,-0.31435782,-0.3143584,-0.059739098
-0.5129593,-0.6142796,-0.6053683,-0.2645502,0.19232899,-0.19232899,1.244792,2.298491,1.0661637,-0.11158963,-0.3270332,-0.32703376,-0.6144559
-0.070613325,1.225806,1.2364974,-0.2645502,0.27870122,-0.27870122,-0.44262043,-0.46290454,-0.26974833,-0.409865,-0.24468096,-0.24468045,1.224407
0.19878948,2.3519,2.3636808,-0.2645502,0.27870122,-0.27870122,-0.47708914,-0.48057616,-0.3936341,-0.44112062,-0.026341163,-0.02634066,2.3509557
-0.408619,-0.1782177,-0.16888452,-0.2645502,0.27870122,-0.27870122,-0.2574753,-0.10797208,-0.24536479,-0.29935327,-0.30743915,-0.30744004,-0.17881562
-0.48580304,-0.4992743,-0.49025172,-0.2645502,0.27870122,-0.27870122,-0.4851988,-0.48137304,-0.39400756,-0.44690666,-0.32646552,-0.32646522,-0.49930444
-0.36366987,0.008665996,-0.101733156,2.9708273,-3.7591012,3.7591012,2.2570899,2.1145308,1.2121699,2.5680616,2.9336653,2.9336646,0.0069875694
-0.40854892,-0.1782177,-0.16888452,-0.2645502,0.27870122,-0.27870122,-0.48502156,-0.48157275,-0.39410117,-0.44671676,-0.022693334,-0.022694308,-0.1784505
