0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.54466033,-0.610017,-1.1493541,-0.6774821,-0.590747,-0.5641146,-0.039595857,0.0,-0.039595857,-0.041694004
-0.15934184,0.24946184,-1.148536,0.53685015,-0.47965726,-0.19277129,-0.039595857,0.0,-0.039595857,-0.041694004
-0.62311614,-0.6335503,-0.9351621,-0.03553664,-0.6184872,-0.5240059,-0.039595857,0.0,-0.039595857,-0.041694004
0.6524738,0.26139182,-0.1149405,-0.11400797,-0.3455433,0.09060637,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7558581,-0.7715517,-0.38666758,-0.6781523,-0.64864403,-0.69580746,-0.039595857,0.0,-0.039595857,-0.041694004
2.4739065,2.6986873,2.0139751,0.38347676,1.4865458,2.646702,-0.039595857,0.0,-0.039595857,-0.041694004
-0.44279253,-0.5367643,1.1254302,-0.109513946,1.7497556,-0.32781819,-0.039595857,0.0,-0.039595857,-0.041694004
-0.75511235,-0.7613024,-0.21122986,0.33628282,-0.6530023,-0.6927444,-0.039595857,0.0,-0.039595857,-0.041694004
0.7200967,0.81106,-0.90465105,-0.44160187,-0.08211001,0.35628745,-0.039595857,0.0,-0.039595857,-0.041694004
-0.18930888,-0.2897637,0.018025491,0.49055883,-0.09771304,-0.14582221,-0.039595857,0.0,-0.039595857,-0.041694004
-0.68515617,-0.59101033,-0.5344813,0.08357151,-0.5715696,-0.44475412,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6618875,-0.64013994,-0.5824469,-0.46621892,-0.6217142,-0.6414582,-0.039595857,0.0,-0.039595857,-0.041694004
