0,1,2,3,4,5,6,7,8,9,10,11,12
-0.45006555,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.30967703,-0.36850432,-0.26729965,-0.43492344,-0.32829276,-0.32829368,-0.5735162
-0.40334183,-0.53281754,-0.5238274,-0.2645502,0.27870122,-0.27870122,-0.43796137,-0.32991207,-0.26502076,-0.43577346,-0.32727268,-0.32727182,-0.5323483
-0.48456547,-0.60469586,-0.5957753,-0.2645502,0.27870122,-0.27870122,-0.4542272,-0.41311577,-0.2696212,-0.44514364,-0.3295002,-0.3295006,-0.6062634
-0.4844954,-0.60469586,-0.5957753,-0.2645502,0.15104185,-0.15104185,-0.4455562,-0.26193845,-0.2650444,-0.4453063,-0.32888928,-0.328889,-0.606058
-0.43773666,-0.5663608,-0.5574031,-0.2645502,0.27870122,-0.27870122,-0.48084813,-0.4798427,-0.3617654,-0.44634202,-0.32364926,-0.32364866,-0.5644337
-0.4501473,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48572233,-0.48211703,-0.39435625,-0.4470674,-0.32837924,-0.32838002,-0.575068
0.029115329,-0.1350907,-0.12571579,-0.2645502,0.27870122,-0.27870122,-0.4496146,-0.46873143,-0.27680466,-0.42830664,-0.2983229,-0.29832298,-0.1341334
0.33678907,0.15242268,0.16207574,-0.2645502,0.27870122,-0.27870122,0.90150774,-0.27616853,-0.25264993,2.3801637,-0.3074746,-0.3074753,0.15093826
-0.48442537,-0.60469586,-0.5957753,-0.2645502,0.15067866,-0.15067866,1.4046738,2.4908009,1.1104735,-0.11282122,-0.32602867,-0.3260286,-0.60614926
2.2699394,1.9493812,1.9607728,-0.2645502,0.27870122,-0.27870122,-0.4107223,-0.36582115,-0.25681132,-0.3831243,-0.21244256,-0.21244201,1.9485875
3.8970623,3.4540346,3.4668818,-0.2645502,0.27870122,-0.27870122,-0.45703307,-0.47675616,-0.3007824,-0.42627457,0.087244935,0.087243855,3.4535432
0.16106725,-0.010501563,-0.001006122,-0.2645502,0.27870122,-0.27870122,-0.14263414,-0.081226684,-0.1055168,-0.16549343,-0.29878193,-0.29878226,-0.008210776
-0.3148096,-0.4465635,-0.43748996,-0.2645502,0.27870122,-0.27870122,-0.48144853,-0.48040554,-0.39355415,-0.4462052,-0.3250973,-0.32509738,-0.44731972
0.4376152,0.24826047,0.09972091,4.184094,-3.725343,3.725343,3.2154984,2.87885,2.6527712,2.842815,4.1295147,4.1295137,0.24632728
0.1607637,-0.0057096733,0.0037904035,-0.2645502,0.27870122,-0.27870122,-0.47683132,-0.47891247,-0.34091276,-0.44556433,0.08898791,0.08898768,-0.007617447
