0,1,2,3,4,5,6,7,8,9,10,11,12
-0.5065964,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.3602331,-0.28697172,-0.2636496,-0.4367819,-0.32879835,-0.32879823,-0.59099656
-0.49798015,-0.556777,-0.54781,-0.2645502,0.27870122,-0.27870122,-0.45287162,-0.45960903,-0.27290994,-0.44207528,-0.32800668,-0.3280071,-0.5589568
-0.5127725,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.45386186,-0.37160727,-0.26914588,-0.44514543,-0.32962772,-0.32962722,-0.61463845
-0.5127258,-0.6142796,-0.6053683,-0.2645502,0.19199616,-0.19199616,-0.43934548,-0.23153879,-0.26202932,-0.44508654,-0.32920194,-0.32920277,-0.6145465
-0.5042263,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.48609757,-0.48213512,-0.3943647,-0.44738272,-0.32515052,-0.32515138,-0.58250743
-0.5067832,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.48607638,-0.48171237,-0.39416662,-0.44704047,-0.3288294,-0.32883006,-0.59232014
-0.427124,-0.2692636,-0.2600185,-0.2645502,0.27870122,-0.27870122,-0.4705647,-0.47533277,-0.3053115,-0.44538623,-0.30679607,-0.3067972,-0.26881903
-0.37495968,-0.058420457,-0.048971377,-0.2645502,0.27870122,-0.27870122,0.64648825,-0.24492995,-0.2545632,2.0706823,-0.31435782,-0.3143584,-0.059739098
-0.51274914,-0.6142796,-0.6053683,-0.2645502,0.19232899,-0.19232899,1.244792,2.298491,1.0661637,-0.11158963,-0.3270332,-0.32703376,-0.6144559
-0.052458555,1.225806,1.2364974,-0.2645502,0.27870122,-0.27870122,-0.44262043,-0.46290454,-0.26974833,-0.409865,-0.24468096,-0.24468045,1.224407
0.2279305,2.3519,2.3636808,-0.2645502,0.27870122,-0.27870122,-0.47708914,-0.48057616,-0.3936341,-0.44112062,-0.026341163,-0.02634066,2.3509557
-0.40413573,-0.17582175,-0.16648625,-0.2645502,0.27870122,-0.27870122,-0.25093287,-0.10657503,-0.23108359,-0.2975745,-0.30727726,-0.30727828,-0.17669334
-0.4844487,-0.4992743,-0.49025172,-0.2645502,0.27870122,-0.27870122,-0.4851988,-0.48137304,-0.39400756,-0.44690666,-0.32646552,-0.32646522,-0.49930444
-0.357377,0.008665996,-0.101733156,2.9708273,-3.7591012,3.7591012,2.2570899,2.1145308,1.2121699,2.5680616,2.9336653,2.9336646,0.0069875694
-0.4040657,-0.1782177,-0.16888452,-0.2645502,0.27870122,-0.27870122,-0.48502156,-0.48157275,-0.39410117,-0.44671676,-0.022693334,-0.022694308,-0.1784505
