0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5119251,-0.56633,-0.44207054,0.8931176,-0.5780504,-0.5428421,-0.039595857,0.0,-0.039595857,-0.041694004
-0.10744365,0.46953,2.3164449,3.7098708,-0.43804178,-0.11237425,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5800081,-0.58196723,-0.19381258,-0.05513459,-0.6147799,-0.51118404,-0.039595857,0.0,-0.039595857,-0.041694004
0.840477,0.34697035,-0.8193407,0.66546476,-0.21230753,0.32868844,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7505307,-0.7572856,-0.31956327,-0.6781523,-0.64790064,-0.6949989,-0.039595857,0.0,-0.039595857,-0.041694004
2.9055958,3.057051,1.1276758,0.32504132,1.9758544,3.0523112,-0.039595857,0.0,-0.039595857,-0.041694004
-0.41821772,-0.50013363,0.4278775,-0.65121996,2.3492103,-0.24034742,-0.039595857,0.0,-0.039595857,-0.041694004
-0.75162476,-0.76255774,-0.3195317,0.19537416,-0.6510677,-0.6867079,-0.039595857,0.0,-0.039595857,-0.041694004
0.8610442,0.84093755,0.66779995,-0.10288584,0.10953264,0.53780913,-0.039595857,0.0,-0.039595857,-0.041694004
-0.03608041,-0.16192569,-0.35202783,1.0277592,0.04382704,-0.024511943,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6589559,-0.5519715,-1.1498456,-0.6780856,-0.5561423,-0.42010725,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6410533,-0.6199742,-1.0336591,-0.4606839,-0.6079333,-0.6154616,-0.039595857,0.0,-0.039595857,-0.041694004
