0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.47624543,-0.5344877,0.0358365,-0.6781523,-0.5816662,-0.5580501,-0.039595857,0.0,-0.039595857,-0.041694004
-0.03934843,0.5999985,0.32649174,0.65828305,-0.40235722,-0.029975748,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5267807,-0.5162815,-0.03143545,-0.04657448,-0.593538,-0.42197743,-0.039595857,0.0,-0.039595857,-0.041694004
1.0970668,0.540569,-0.14407293,-0.14217879,-0.13712402,0.4095491,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74499935,-0.75855964,-0.6945315,-0.6781523,-0.64773256,-0.6954645,-0.039595857,0.0,-0.039595857,-0.041694004
3.328016,3.1304533,-0.13586843,0.3553621,2.4371758,3.5030055,-0.039595857,0.0,-0.039595857,-0.041694004
-0.37886944,-0.46242228,1.224372,-0.673259,2.9269543,-0.16290852,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7513657,-0.75486505,-0.9516242,-0.67156214,-0.64931834,-0.6829776,-0.039595857,0.0,-0.039595857,-0.041694004
1.0571152,0.8976493,-0.14086169,-0.11139649,0.11077182,0.38944367,-0.039595857,0.0,-0.039595857,-0.041694004
0.08089168,-0.0019326828,0.30560604,2.5143661,0.16158605,0.07229656,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6471334,-0.5129981,-0.7903621,-0.6780413,-0.549684,-0.40941966,-0.039595857,0.0,-0.039595857,-0.041694004
-0.63981074,-0.6106212,-0.25042844,-0.5154884,-0.59922785,-0.603391,-0.039595857,0.0,-0.039595857,-0.041694004
