0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48915148,-0.55385196,-1.1496344,-0.6777609,-0.5868401,-0.5632349,-0.039595857,0.0,-0.039595857,-0.041694004
-0.024881626,0.5254439,1.4118487,-0.6781523,-0.41480163,-0.0316735,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5423939,-0.4928273,-0.14190789,-0.28467357,-0.5975714,-0.43223315,-0.039595857,0.0,-0.039595857,-0.041694004
0.82259005,0.2942496,-0.15129434,0.080624826,-0.16860548,0.38971454,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74625176,-0.74579114,-0.07685431,-0.6781523,-0.6459253,-0.6931832,-0.039595857,0.0,-0.039595857,-0.041694004
3.1683235,3.140981,1.211228,0.24082981,2.2492795,3.471666,-0.039595857,0.0,-0.039595857,-0.041694004
-0.39169154,-0.5042943,0.19539176,-0.67235094,2.4628186,-0.23165184,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74518126,-0.76146525,-0.92785734,-0.1885554,-0.6498605,-0.68477315,-0.039595857,0.0,-0.039595857,-0.041694004
0.9776939,0.8502974,0.45640448,-0.4667682,0.17733803,0.6668825,-0.039595857,0.0,-0.039595857,-0.041694004
0.038260825,-0.07043786,0.16106044,1.0709816,0.102619864,0.030781465,-0.039595857,0.0,-0.039595857,-0.041694004
-0.66554016,-0.50643,-0.24109796,-0.6780139,-0.5444085,-0.37957954,-0.039595857,0.0,-0.039595857,-0.041694004
-0.63856703,-0.6211859,-0.20030575,-0.47351784,-0.6019482,-0.6062472,-0.039595857,0.0,-0.039595857,-0.041694004
