0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.50276846,-0.5681141,-1.1495446,-0.677663,-0.57040316,-0.54055434,-0.039595857,0.0,-0.039595857,-0.041694004
-0.080114186,0.411239,2.269054,-0.6781523,-0.44729558,-0.13844155,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5566421,-0.531776,-0.44393638,-0.3501975,-0.5981985,-0.43959102,-0.039595857,0.0,-0.039595857,-0.041694004
0.9713247,0.43973497,-0.09337742,-0.6675179,-0.1748831,0.33593926,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7432579,-0.7367342,-0.4189547,-0.6750353,-0.62339574,-0.6900341,-0.039595857,0.0,-0.039595857,-0.041694004
3.0770924,2.9633992,0.41768464,0.37517917,2.2465868,3.3115315,-0.039595857,0.0,-0.039595857,-0.041694004
-0.4301797,-0.50496435,-0.085657224,-0.25962472,2.6262946,-0.20587973,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7466192,-0.7567517,-0.9361968,-0.20676105,-0.6500675,-0.68441516,-0.039595857,0.0,-0.039595857,-0.041694004
0.9167557,0.7625995,-0.092193544,-0.44895634,0.16255148,0.54808384,-0.039595857,0.0,-0.039595857,-0.041694004
0.12424862,0.033821467,0.26175871,0.57747036,0.10745238,0.0067398227,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6868139,-0.56776994,-0.6412468,-0.67802525,-0.54758227,-0.39892927,-0.039595857,0.0,-0.039595857,-0.041694004
-0.64872855,-0.60861915,-0.20194519,-0.48750412,-0.60303307,-0.6111846,-0.039595857,0.0,-0.039595857,-0.041694004
