0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5823468,-0.6346306,-1.1492491,-0.6773054,-0.60063356,-0.58798325,-0.039595857,0.0,-0.039595857,-0.041694004
-0.20372717,0.18221663,0.053864684,-0.6780391,-0.4906941,-0.22871396,-0.039595857,0.0,-0.039595857,-0.041694004
-0.626369,-0.5969933,-0.1564022,-0.08105571,-0.6167492,-0.5139101,-0.039595857,0.0,-0.039595857,-0.041694004
0.5699156,0.2549546,0.11425772,-0.08470399,-0.30937758,0.18084894,-0.039595857,0.0,-0.039595857,-0.041694004
-0.75647163,-0.7654757,-1.1498735,-0.6781523,-0.6512254,-0.699286,-0.039595857,0.0,-0.039595857,-0.041694004
2.2363253,2.4675722,0.39948088,0.2852601,1.3778499,2.4594178,-0.039595857,0.0,-0.039595857,-0.041694004
-0.24157706,-0.36291417,3.376704,-0.6781523,2.861957,-0.14718552,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7549604,-0.75875664,-0.10495433,0.7561587,-0.65230227,-0.69001544,-0.039595857,0.0,-0.039595857,-0.041694004
0.40128022,0.48071554,-0.26902705,-0.3211882,-0.058181237,0.39233845,-0.039595857,0.0,-0.039595857,-0.041694004
-0.14614181,-0.2558434,0.17071338,0.6449818,-0.12623414,-0.1821608,-0.039595857,0.0,-0.039595857,-0.041694004
-0.68915045,-0.56850314,-0.7414545,0.18457077,-0.5767098,-0.464242,-0.039595857,0.0,-0.039595857,-0.041694004
-0.68205965,-0.6446575,-0.42059743,-0.46069425,-0.626652,-0.6515714,-0.039595857,0.0,-0.039595857,-0.041694004
