0,1,2,3,4,5,6,7,8,9,10,11,12
-0.42996106,-0.5663608,-0.5574031,-0.2645502,0.27870122,-0.27870122,-0.08522171,-0.38624027,-0.26807997,-0.41366506,-0.32815304,-0.32815295,-0.56867826
-0.37028965,-0.5280256,-0.51903087,-0.2645502,0.27870122,-0.27870122,-0.43095854,-0.32104224,-0.2634305,-0.4319215,-0.32712856,-0.3271276,-0.52646065
-0.4745249,-0.60469586,-0.5957753,-0.2645502,0.27870122,-0.27870122,-0.45531353,-0.45224625,-0.27053294,-0.44522366,-0.3294126,-0.3294128,-0.6035934
-0.47438478,-0.60469586,-0.5957753,-0.2645502,0.22010756,-0.22010756,-0.44533756,-0.27332294,-0.265207,-0.44525257,-0.32878506,-0.32878432,-0.6031826
-0.41480678,-0.56156886,-0.5526066,-0.2645502,0.27870122,-0.27870122,-0.47578496,-0.47886333,-0.33956426,-0.4453611,-0.32322794,-0.32322797,-0.5608281
-0.43010116,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.48555198,-0.48208722,-0.39434227,-0.44673038,-0.32823068,-0.3282301,-0.5695911
0.18774483,-0.091963686,-0.08254705,-0.2645502,0.27870122,-0.27870122,-0.4289193,-0.46254045,-0.25909984,-0.4149046,-0.29587698,-0.2958776,-0.09426627
0.58445287,0.21950914,0.2292271,-0.2645502,0.27870122,-0.27870122,2.2439387,-0.24744578,1.5099669,2.8822455,-0.30426365,-0.30426323,0.21793878
-0.47438478,-0.60469586,-0.5957753,-0.2645502,0.18870136,-0.18870136,1.792657,2.652033,1.1575451,1.7809025,-0.32571822,-0.3257175,-0.60400414
3.0801094,2.1123054,2.1238546,-0.2645502,0.27870122,-0.27870122,-0.38197023,-0.31492603,-0.24981794,-0.34259415,-0.20457257,-0.20457262,2.1125746
5.1710367,3.7463398,3.7594697,-0.2645502,0.27870122,-0.27870122,-0.43959886,-0.47334665,-0.27351797,-0.40073705,0.11779579,0.1177964,3.7472866
0.35718548,0.037417334,0.046959132,-0.2645502,0.27870122,-0.27870122,-0.0038889481,-0.05753773,0.23922662,-0.11013605,-0.29592353,-0.29592356,0.035558634
-0.25519657,-0.43218786,-0.42310035,-0.2645502,0.27870122,-0.27870122,-0.47566184,-0.47884822,-0.3389654,-0.4452267,-0.324778,-0.32477838,-0.43412957
0.715786,0.32972258,0.16687226,4.4537086,-3.6743114,3.6743114,5.4964404,3.6806185,8.762212,3.2842703,4.55636,4.556359,0.32785037
0.3572672,0.037417334,0.046959132,-0.2645502,0.27870122,-0.27870122,-0.47128746,-0.4772253,-0.3170373,-0.44177648,0.12172967,0.12172891,0.039118607
