0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.51477426,-0.5876448,-1.1492105,-0.6772614,-0.5984282,-0.6036931,-0.039595857,0.0,-0.039595857,-0.041694004
-0.08307768,0.39338714,1.1084714,-0.6781523,-0.41698024,-0.073510006,-0.039595857,0.0,-0.039595857,-0.041694004
-0.57084584,-0.58835363,-0.5599887,0.6778412,-0.59979844,-0.44678724,-0.039595857,0.0,-0.039595857,-0.041694004
0.93426603,0.4311152,0.3485904,0.112887636,-0.25980833,0.11462285,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74375194,-0.7463048,-0.0341137,-0.67490315,-0.621345,-0.6904522,-0.039595857,0.0,-0.039595857,-0.041694004
2.9948661,2.8495643,1.6253209,0.695037,2.008295,2.8260646,-0.039595857,0.0,-0.039595857,-0.041694004
-0.41145203,-0.52153844,0.06376349,-0.65703773,2.6963215,-0.19575478,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74638826,-0.7549279,-0.4643791,-0.07547299,-0.65055895,-0.68575466,-0.039595857,0.0,-0.039595857,-0.041694004
0.91445744,0.74297965,-0.31399304,-0.28463668,0.17496291,0.5386614,-0.039595857,0.0,-0.039595857,-0.041694004
0.14973016,0.020760087,-0.2384992,1.041945,0.11624162,0.013509962,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6845193,-0.56102,-0.48087442,-0.6780023,-0.5451154,-0.39191237,-0.039595857,0.0,-0.039595857,-0.041694004
-0.63386273,-0.5906356,-0.07576534,-0.5281945,-0.6034226,-0.6129623,-0.039595857,0.0,-0.039595857,-0.041694004
