0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5532845,-0.60270953,-0.44207054,0.8931176,-0.5780504,-0.5428421,-0.039595857,0.0,-0.039595857,-0.041694004
-0.08701647,0.4972317,2.867075,4.534262,-0.4362659,-0.09724229,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5800081,-0.58196723,-0.19381258,-0.05513459,-0.6144923,-0.50894016,-0.039595857,0.0,-0.039595857,-0.041694004
0.69786847,0.24287188,-0.87477833,0.44022226,-0.2149175,0.31031778,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7505307,-0.7572856,-0.31956327,-0.6781523,-0.64790064,-0.6949989,-0.039595857,0.0,-0.039595857,-0.041694004
2.9288595,3.071291,0.73406434,0.8958551,2.009634,3.1691184,-0.039595857,0.0,-0.039595857,-0.041694004
-0.41632518,-0.5013284,0.18143173,-0.6588441,2.1400235,-0.27087146,-0.039595857,0.0,-0.039595857,-0.041694004
-0.75316566,-0.7615249,-0.40025064,0.017324192,-0.6512548,-0.68732923,-0.039595857,0.0,-0.039595857,-0.041694004
0.80771124,0.7689262,0.64126295,-0.15408456,0.10953264,0.53780913,-0.039595857,0.0,-0.039595857,-0.041694004
-0.010920722,-0.1464033,0.20292296,2.2730153,0.04382704,-0.024511943,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6652164,-0.5594092,-1.1498456,-0.6780918,-0.5651191,-0.4454929,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6383921,-0.6169277,-0.9866202,0.031230824,-0.6382107,-0.6724572,-0.039595857,0.0,-0.039595857,-0.041694004
