0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4793704,-0.5584689,-1.149993,-0.6781523,-0.59042436,-0.56845176,-0.039595857,0.0,-0.039595857,-0.041694004
-0.0037825867,0.6058606,1.2667906,-0.6781015,-0.4173422,-0.029328031,-0.039595857,0.0,-0.039595857,-0.041694004
-0.53511053,-0.51872194,-0.34412387,-0.35606325,-0.59602344,-0.42419162,-0.039595857,0.0,-0.039595857,-0.041694004
0.80849254,0.30251178,-0.15045896,0.12218527,-0.16787095,0.4340916,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74753886,-0.7401916,-0.89439374,-0.6781523,-0.6460158,-0.69334525,-0.039595857,0.0,-0.039595857,-0.041694004
3.185771,3.2365196,0.114836626,0.22005583,2.22869,3.5190377,-0.039595857,0.0,-0.039595857,-0.041694004
-0.38569283,-0.47880638,1.9771751,-0.67273116,2.4358418,-0.23078084,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74872124,-0.7592339,-0.68016905,-0.67197025,-0.6498687,-0.68446034,-0.039595857,0.0,-0.039595857,-0.041694004
0.87580687,0.75801873,-0.34493047,-0.48264617,0.1779411,0.6968588,-0.039595857,0.0,-0.039595857,-0.041694004
0.13156426,0.02104923,0.43786588,0.3393284,0.09655613,0.030715888,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6702398,-0.5347563,-0.6604925,-0.6779114,-0.5431497,-0.36916468,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6240984,-0.589972,-0.61855,0.46612483,-0.61760443,-0.63500625,-0.039595857,0.0,-0.039595857,-0.041694004
