0,1,2,3,4,5,6,7,8,9,10,11,12
-0.5107994,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.36014596,-0.2743996,-0.2628099,-0.4356678,-0.32880056,-0.32879987,-0.58944476
-0.50506693,-0.556777,-0.54781,-0.2645502,0.27870122,-0.27870122,-0.4562492,-0.46212995,-0.27516025,-0.44508144,-0.32789582,-0.32789546,-0.5560815
-0.514874,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.4529552,-0.35519326,-0.2683783,-0.44514787,-0.3296543,-0.32965508,-0.6142733
-0.5148273,-0.6142796,-0.6053683,-0.2645502,0.19427359,-0.19427359,-0.43795997,-0.22449262,-0.2617185,-0.4450902,-0.3291864,-0.3291856,-0.6139082
-0.50914156,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.48656735,-0.48224223,-0.3944149,-0.44756243,-0.32496202,-0.3249627,-0.5810013
-0.5109045,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.48703498,-0.4820315,-0.39431617,-0.44757175,-0.32879615,-0.32879612,-0.59085965
-0.45940563,-0.2692636,-0.2600185,-0.2645502,0.27870122,-0.27870122,-0.47045118,-0.47526205,-0.30489138,-0.4453798,-0.30709544,-0.3070958,-0.27142057
-0.4255245,-0.06321235,-0.0537679,-0.2645502,0.27870122,-0.27870122,0.6606337,-0.23948431,-0.254276,2.0860584,-0.31454632,-0.31454566,-0.06421188
-0.5148507,-0.6142796,-0.6053683,-0.2645502,0.19411488,-0.19411488,1.1544377,2.2552502,1.0499755,-0.13992366,-0.32699108,-0.32699046,-0.6139538
-0.2162718,1.2353897,1.2460905,-0.2645502,0.27870122,-0.27870122,-0.44353247,-0.46355087,-0.2703795,-0.40981314,-0.24475636,-0.24475703,1.2342197
-0.033766728,2.3279405,2.3396983,-0.2645502,0.27870122,-0.27870122,-0.4787104,-0.48083615,-0.39375597,-0.44445646,-0.027820252,-0.027820172,2.328957
-0.44439146,-0.1830096,-0.17368104,-0.2645502,0.27870122,-0.27870122,-0.26513356,-0.11005163,-0.24633935,-0.3031907,-0.30759215,-0.30759183,-0.18264943
-0.49652076,-0.4992743,-0.49025172,-0.2645502,0.27870122,-0.27870122,-0.48548678,-0.48149267,-0.39406362,-0.44702768,-0.32654536,-0.32654488,-0.50128984
-0.41391948,0.0038741059,-0.101733156,2.9708273,-3.779428,3.779428,2.2509828,2.0894907,1.2071304,2.5719464,2.9180472,2.9180467,0.0055270675
-0.44430974,-0.1830096,-0.17368104,-0.2645502,0.27870122,-0.27870122,-0.4855605,-0.48174083,-0.39417994,-0.44695064,-0.023857534,-0.023857981,-0.18228431
