0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5368021,-0.60364443,-0.58819187,-0.6771791,-0.58872074,-0.55975723,-0.039595857,0.0,-0.039595857,-0.041694004
-0.11243701,0.41468212,0.41871998,-0.6781523,-0.4737061,-0.1753149,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6078094,-0.6247168,-0.2130434,-0.10391873,-0.6133071,-0.50128776,-0.039595857,0.0,-0.039595857,-0.041694004
0.6798005,0.26862732,-0.837598,0.580812,-0.2697477,0.2592461,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7582332,-0.7528042,-0.8092368,-0.6781523,-0.64962286,-0.6971291,-0.039595857,0.0,-0.039595857,-0.041694004
2.5211923,2.8337657,0.1346844,0.7756923,1.4182521,2.5232,-0.039595857,0.0,-0.039595857,-0.041694004
-0.45276412,-0.51921576,0.58173364,-0.4000557,1.8227196,-0.3167443,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7534657,-0.76274604,-0.4945649,-0.12701812,-0.65345645,-0.6940526,-0.039595857,0.0,-0.039595857,-0.041694004
0.58343637,0.605112,-0.8274813,-0.2637007,-0.007020932,0.50097686,-0.039595857,0.0,-0.039595857,-0.041694004
-0.06503186,-0.1342676,-0.093272485,0.34510797,-0.0853054,-0.1336603,-0.039595857,0.0,-0.039595857,-0.041694004
-0.692254,-0.61684257,-0.82846564,-0.6780569,-0.5702795,-0.4410697,-0.039595857,0.0,-0.039595857,-0.041694004
-0.67218,-0.63705444,-1.0196537,-0.43428624,-0.6191944,-0.63614774,-0.039595857,0.0,-0.039595857,-0.041694004
