0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5479187,-0.61598545,-1.1493614,-0.6774821,-0.59190094,-0.5669864,-0.039595857,0.0,-0.039595857,-0.041694004
-0.16780424,0.202641,-1.1484865,0.6254756,-0.47916344,-0.19047098,-0.039595857,0.0,-0.039595857,-0.041694004
-0.61813575,-0.6136987,-0.6703084,0.05396363,-0.6146091,-0.5076407,-0.039595857,0.0,-0.039595857,-0.041694004
0.64948344,0.28844056,-0.59160215,-0.6693658,-0.29023698,0.22554128,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7549539,-0.772878,-0.40984,-0.6781523,-0.6492411,-0.6967438,-0.039595857,0.0,-0.039595857,-0.041694004
2.406795,2.6388955,1.2212687,0.36807156,1.4779868,2.6227958,-0.039595857,0.0,-0.039595857,-0.041694004
-0.43704808,-0.53752905,1.1334524,-0.013875413,1.3885163,-0.38273254,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7532247,-0.75863326,-0.11927836,0.6998806,-0.6520498,-0.6897818,-0.039595857,0.0,-0.039595857,-0.041694004
0.65633684,0.72254944,-0.92522556,-0.421504,-0.030294057,0.45242065,-0.039595857,0.0,-0.039595857,-0.041694004
-0.09040562,-0.20889531,0.29639822,1.2101605,-0.09991317,-0.15026413,-0.039595857,0.0,-0.039595857,-0.041694004
-0.68100226,-0.58638275,-0.51219684,0.08357151,-0.5737919,-0.45645836,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6634623,-0.63768214,-0.18202142,-0.43288425,-0.61583483,-0.6307029,-0.039595857,0.0,-0.039595857,-0.041694004
