0,1,2,3,4,5,6,7,8,9,10,11,12
-0.49919435,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.3312758,-0.3011908,-0.26542583,-0.44509578,-0.32877618,-0.32877558,-0.5892166
-0.48554617,-0.556777,-0.54781,-0.2645502,0.27870122,-0.27870122,-0.45483392,-0.4603357,-0.27433002,-0.445162,-0.32792687,-0.3279265,-0.55630964
-0.50909483,-0.6142796,-0.6053683,-0.2645502,0.27870122,-0.27870122,-0.4531577,-0.36506838,-0.26849815,-0.44509825,-0.32964766,-0.32964745,-0.6138626
-0.5090248,-0.6142796,-0.6053683,-0.2645502,0.19490246,-0.19490246,-0.44101903,-0.23191918,-0.26293367,-0.44521126,-0.3291709,-0.3291719,-0.6137256
-0.49545833,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.48789182,-0.4823868,-0.39448267,-0.44845128,-0.3250585,-0.32505843,-0.5793582
-0.49946287,-0.5903202,-0.58138573,-0.2645502,0.27870122,-0.27870122,-0.48668084,-0.48204288,-0.3943215,-0.44741157,-0.32878727,-0.32878792,-0.58930784
-0.3684333,-0.25488794,-0.24562892,-0.2645502,0.27870122,-0.27870122,-0.4675605,-0.4741144,-0.2979833,-0.4451105,-0.30597335,-0.30597422,-0.25622222
-0.28304166,-0.0392529,-0.029785275,-0.2645502,0.27870122,-0.27870122,0.65918064,-0.25106075,-0.25530452,2.2157745,-0.31374136,-0.31374052,-0.03824234
-0.5090365,-0.6142796,-0.6053683,-0.2645502,0.19427359,-0.19427359,1.2188833,2.2850013,1.0494277,-0.15932116,-0.32701546,-0.3270155,-0.6139082
0.24652894,1.3264357,1.3372245,-0.2645502,0.27870122,-0.27870122,-0.44171694,-0.4615309,-0.2690577,-0.4137325,-0.24119501,-0.2411961,1.3257293
0.7042043,2.486073,2.4979837,-0.2645502,0.27870122,-0.27870122,-0.4773213,-0.48063448,-0.39366144,-0.44183642,-0.013343137,-0.013342791,2.4853446
-0.33089787,-0.15425825,-0.14490189,-0.2645502,0.27870122,-0.27870122,-0.26111937,-0.10995224,-0.24629278,-0.29664704,-0.30629268,-0.30629364,-0.15540196
-0.46239448,-0.4944824,-0.4854552,-0.2645502,0.27870122,-0.27870122,-0.4861052,-0.48168996,-0.3941561,-0.44729778,-0.32629034,-0.32629097,-0.4926409
-0.25469452,0.032625444,-0.07775053,3.1056347,-3.7686281,3.7686281,2.2692034,2.184118,1.2070217,2.6047156,3.0578644,3.057865,0.032363784
-0.33085117,-0.15905014,-0.1496984,-0.2645502,0.27870122,-0.27870122,-0.48534787,-0.48160887,-0.3941181,-0.44693592,-0.010475876,-0.010475742,-0.15852834
