0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5272461,-0.6133369,0.5143929,-0.6775226,-0.5851927,-0.552867,-0.039595857,0.0,-0.039595857,-0.041694004
-0.08047385,0.48221016,4.4202447,6.949629,-0.45894295,-0.13015209,-0.039595857,0.0,-0.039595857,-0.041694004
-0.59532183,-0.62004346,-0.5533501,-0.6722371,-0.6079793,-0.47560102,-0.039595857,0.0,-0.039595857,-0.041694004
0.61216205,0.31713733,0.21119331,0.91725206,-0.239151,0.33904096,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7550091,-0.75763977,-0.49157456,-0.011739394,-0.64994687,-0.69794035,-0.039595857,0.0,-0.039595857,-0.041694004
2.6382508,2.8779888,0.8278315,1.4169494,1.7074108,2.9393046,-0.039595857,0.0,-0.039595857,-0.041694004
-0.4617483,-0.50833166,3.0543857,-0.6612305,1.9450581,-0.29850453,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7575549,-0.76596,-0.55609226,-0.28655657,-0.65164936,-0.6884475,-0.039595857,0.0,-0.039595857,-0.041694004
0.7868087,0.72753257,-0.4402605,-0.4264324,-0.19867748,0.13138792,-0.039595857,0.0,-0.039595857,-0.041694004
-0.04514485,-0.15952045,0.48098063,1.5982691,-0.026139976,-0.10218471,-0.039595857,0.0,-0.039595857,-0.041694004
-0.67843634,-0.55252993,-0.684341,-0.217762,-0.564757,-0.4256179,-0.039595857,0.0,-0.039595857,-0.041694004
-0.66980237,-0.6381853,-1.0577482,-0.5057404,-0.611622,-0.6234006,-0.039595857,0.0,-0.039595857,-0.041694004
