0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.50447404,-0.5417391,-0.51756173,0.7271247,-0.57799506,-0.5414016,-0.039595857,0.0,-0.039595857,-0.041694004
-0.03229057,0.62058854,3.7205026,3.1215725,-0.43950891,-0.08812648,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5666062,-0.56840897,-0.11858577,-0.010893351,-0.60201645,-0.4441498,-0.039595857,0.0,-0.039595857,-0.041694004
0.8633767,0.4303961,-0.18977751,0.48278126,-0.21258633,0.36879757,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7490531,-0.7534587,-0.11902171,-0.6781523,-0.6476627,-0.69549805,-0.039595857,0.0,-0.039595857,-0.041694004
2.9122136,3.1847029,0.18558885,0.20999216,1.9323606,3.1941197,-0.039595857,0.0,-0.039595857,-0.041694004
-0.42397365,-0.5046432,2.1610875,-0.23233914,2.2737465,-0.25228542,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7499278,-0.75774807,-0.53154165,0.24545133,-0.6507276,-0.6849689,-0.039595857,0.0,-0.039595857,-0.041694004
0.5205587,0.65343404,-0.26886886,-0.40998298,0.100800835,0.6414818,-0.039595857,0.0,-0.039595857,-0.041694004
0.07186574,-0.06958461,-0.6806974,0.32457978,0.021187313,-0.028918749,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6534282,-0.5116842,-0.51122516,-0.26805174,-0.55453146,-0.3966288,-0.039595857,0.0,-0.039595857,-0.041694004
-0.641163,-0.601642,-0.56810135,-0.4353735,-0.6082022,-0.61605424,-0.039595857,0.0,-0.039595857,-0.041694004
