0,1,2,3,4,5,6,7,8,9,10,11,12
-0.4835614,-0.5855283,-0.57658917,-0.2645502,0.27870122,-0.27870122,-0.41670147,-0.31991604,-0.26665595,-0.4451429,-0.32858768,-0.32858798,-0.58492637
-0.45907873,-0.5519851,-0.5430135,-0.2645502,0.27870122,-0.27870122,-0.45335573,-0.45803857,-0.27325967,-0.44522056,-0.3278559,-0.32785642,-0.55238456
-0.5012258,-0.6094878,-0.6005718,-0.2645502,0.27870122,-0.27870122,-0.4531373,-0.3564474,-0.26861,-0.44517204,-0.32959667,-0.32959768,-0.6114436
-0.5011908,-0.6094878,-0.6005718,-0.2645502,0.24023974,-0.24023974,-0.44319963,-0.24654803,-0.26346222,-0.4451872,-0.32908,-0.32908013,-0.6115349
-0.4767198,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48735,-0.48218536,-0.39438826,-0.44789022,-0.32456952,-0.32457042,-0.574931
-0.4837015,-0.5855283,-0.57658917,-0.2645502,0.27870122,-0.27870122,-0.48792425,-0.48263097,-0.3945971,-0.4490827,-0.32871407,-0.32871494,-0.58524585
-0.2411164,-0.20696904,-0.19766366,-0.2645502,0.27870122,-0.27870122,-0.4695574,-0.47424203,-0.29909214,-0.44520122,-0.30312937,-0.30312932,-0.2079572
-0.084308214,0.037417334,0.046959132,-0.2645502,0.27870122,-0.27870122,0.33155882,-0.28038123,-0.2588085,1.701472,-0.31148612,-0.31148645,0.036927853
-0.5012258,-0.6142796,-0.6053683,-0.2645502,0.23852271,-0.23852271,1.076278,2.2775373,1.0463972,-0.1948044,-0.3268292,-0.32682952,-0.6126759
0.8967733,1.5324869,1.543475,-0.2645502,0.27870122,-0.27870122,-0.4467775,-0.46099684,-0.27141276,-0.4285551,-0.23227833,-0.23227827,1.5311123
1.7271644,2.826297,2.838537,-0.2645502,0.27870122,-0.27870122,-0.48065403,-0.48094308,-0.39380607,-0.44522336,0.023675127,0.023675842,2.8243866
-0.1735643,-0.10633936,-0.09693663,-0.2645502,0.27870122,-0.27870122,-0.28015292,-0.11282066,-0.24763706,-0.3175106,-0.30406186,-0.30406144,-0.10725104
-0.41523877,-0.48010674,-0.4710656,-0.2645502,0.27870122,-0.27870122,-0.48679572,-0.48203483,-0.39431772,-0.44742823,-0.32599318,-0.3259927,-0.47990716
-0.03230734,0.11887945,-0.010599173,3.510057,-3.7529275,3.7529275,1.9183898,2.2486608,1.1912897,2.292056,3.4798684,3.4798696,0.11775749
-0.1736577,-0.10633936,-0.09693663,-0.2645502,0.27870122,-0.27870122,-0.48477247,-0.48134613,-0.39399496,-0.44686067,0.025260659,0.025261268,-0.1059731
