0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48541355,-0.55610126,-1.1496763,-0.6778067,-0.58683735,-0.5609879,-0.039595857,0.0,-0.039595857,-0.041694004
-0.057322796,0.45773312,2.2082317,-0.6781523,-0.41568756,-0.026299989,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5391074,-0.5176264,-0.15612985,-0.07667017,-0.59602344,-0.42419162,-0.039595857,0.0,-0.039595857,-0.041694004
1.0357928,0.43592358,-0.1902071,-0.046484962,-0.16515104,0.43537772,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7460097,-0.7373693,-0.79086226,-0.6781523,-0.64590514,-0.69326264,-0.039595857,0.0,-0.039595857,-0.041694004
3.1923087,3.1841676,-0.1503157,-0.6725933,2.2446282,3.5059657,-0.039595857,0.0,-0.039595857,-0.041694004
-0.41793823,-0.52900594,1.0334907,-0.671213,2.6310878,-0.2039435,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7433029,-0.7599496,-0.5738096,-0.1885554,-0.64946496,-0.6835335,-0.039595857,0.0,-0.039595857,-0.041694004
0.99592674,0.90291464,-0.34345746,-0.43100813,0.17752236,0.69449717,-0.039595857,0.0,-0.039595857,-0.041694004
0.13405645,0.026977811,0.6966514,0.89204836,0.09869055,0.030580262,-0.039595857,0.0,-0.039595857,-0.041694004
-0.67496413,-0.54229033,-0.6605822,-0.6780399,-0.5431497,-0.36916468,-0.039595857,0.0,-0.039595857,-0.041694004
-0.622317,-0.6006648,-0.18114462,-0.5074792,-0.6099338,-0.620888,-0.039595857,0.0,-0.039595857,-0.041694004
