0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5117271,-0.5672992,-0.5487806,0.65626925,-0.5780504,-0.5428421,-0.039595857,0.0,-0.039595857,-0.041694004
-0.079116434,0.50550824,1.9840089,2.8854797,-0.43898422,-0.10667338,-0.039595857,0.0,-0.039595857,-0.041694004
-0.60496044,-0.6113032,-0.73220927,-0.05513459,-0.60442364,-0.46265307,-0.039595857,0.0,-0.039595857,-0.041694004
0.840477,0.34697035,-0.8193407,0.66546476,-0.25079337,0.25173846,-0.039595857,0.0,-0.039595857,-0.041694004
-0.75188005,-0.75623834,-0.25251463,-0.6781523,-0.64790064,-0.6949989,-0.039595857,0.0,-0.039595857,-0.041694004
2.8909647,3.0358505,1.3182338,0.32504132,1.9686891,3.0780756,-0.039595857,0.0,-0.039595857,-0.041694004
-0.43244433,-0.5170914,0.6358576,-0.65790653,2.3492103,-0.24034742,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74769115,-0.75903714,-0.15188418,0.36623958,-0.6510677,-0.6867079,-0.039595857,0.0,-0.039595857,-0.041694004
0.86609286,0.8518573,0.6150147,-0.20430602,0.103917554,0.5670446,-0.039595857,0.0,-0.039595857,-0.041694004
-0.061404042,-0.19893338,-0.58401036,0.5323837,0.038585365,-0.029304774,-0.039595857,0.0,-0.039595857,-0.041694004
-0.66785383,-0.56254256,-1.1498456,-0.67809445,-0.5561423,-0.42010725,-0.039595857,0.0,-0.039595857,-0.041694004
-0.63983315,-0.6153864,-1.0613985,-0.512159,-0.6079333,-0.6154616,-0.039595857,0.0,-0.039595857,-0.041694004
