0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5772922,-0.5839887,-1.1493843,-0.6774879,-0.57921195,-0.54020125,-0.039595857,0.0,-0.039595857,-0.041694004
-0.031603727,0.6372702,0.6898599,-0.6780511,-0.44784945,-0.102461815,-0.039595857,0.0,-0.039595857,-0.041694004
-0.59873253,-0.59998167,-0.16217385,-0.098834075,-0.6222003,-0.5390043,-0.039595857,0.0,-0.039595857,-0.041694004
0.8381127,0.37587336,-0.24902101,-0.014142803,-0.22715807,0.34994113,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7560857,-0.7562664,-0.64507407,-0.6781523,-0.6485539,-0.6964341,-0.039595857,0.0,-0.039595857,-0.041694004
2.845542,3.078075,0.37243137,0.3834659,1.8447564,3.120793,-0.039595857,0.0,-0.039595857,-0.041694004
-0.4545713,-0.50743616,1.4660559,-0.23642126,2.1453805,-0.27061138,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74913615,-0.75694096,-0.93295217,-0.19941764,-0.65294844,-0.692114,-0.039595857,0.0,-0.039595857,-0.041694004
0.91117495,0.8757313,-1.0522193,-0.4893221,0.074995495,0.6129323,-0.039595857,0.0,-0.039595857,-0.041694004
-0.1622778,-0.33072698,-0.097865105,-0.67321867,-0.004464139,-0.051658075,-0.039595857,0.0,-0.039595857,-0.041694004
-0.672708,-0.5176919,-0.51058203,-0.29537532,-0.5585426,-0.40702114,-0.039595857,0.0,-0.039595857,-0.041694004
-0.64584297,-0.6087483,-0.03538852,-0.49209967,-0.6196366,-0.63760984,-0.039595857,0.0,-0.039595857,-0.041694004
