0,1,2,3,4,5,6,7,8,9,10,11,12
-0.4793817,-0.5855283,-0.57658917,-0.2645502,0.27870122,-0.27870122,-0.4501827,-0.3210526,-0.26705173,-0.44519094,-0.32853225,-0.32853156,-0.58323765
-0.4519686,-0.54719317,-0.53821695,-0.2645502,0.27870122,-0.27870122,-0.45362413,-0.4569014,-0.2732096,-0.44530207,-0.32770845,-0.32770866,-0.5467936
-0.49912432,-0.6094878,-0.6005718,-0.2645502,0.27870122,-0.27870122,-0.45265448,-0.34193444,-0.2682459,-0.44521847,-0.3295501,-0.3295496,-0.61075896
-0.49910095,-0.6094878,-0.6005718,-0.2645502,0.24126367,-0.24126367,-0.44336876,-0.2452687,-0.26342168,-0.4451901,-0.32904893,-0.3290492,-0.6108046
-0.4717462,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48683855,-0.48195302,-0.3942794,-0.44756916,-0.3243766,-0.32437578,-0.5738357
-0.47946346,-0.5807364,-0.57179266,-0.2645502,0.27870122,-0.27870122,-0.48763415,-0.48255286,-0.3945605,-0.44885495,-0.3286387,-0.3286395,-0.5829638
-0.20706016,-0.19259337,-0.18327409,-0.2645502,0.27870122,-0.27870122,-0.46976152,-0.4740962,-0.29927036,-0.44537097,-0.30212152,-0.3021212,-0.19145809
-0.03143171,0.05658489,0.066145234,-0.2645502,0.27870122,-0.27870122,0.25368473,-0.2889353,-0.25931218,1.3999316,-0.31095615,-0.31095698,0.05700975
-0.49913597,-0.6094878,-0.6005718,-0.2645502,0.2408511,-0.2408511,1.0135759,2.3057644,1.04779,-0.22614793,-0.32662517,-0.32662478,-0.61110127
1.0709307,1.6115531,1.6226177,-0.2645502,0.27870122,-0.27870122,-0.4443371,-0.45918605,-0.2701036,-0.42741108,-0.22820142,-0.2282024,1.6130145
1.999556,2.917343,2.929671,-0.2645502,0.27870122,-0.27870122,-0.4800167,-0.48077345,-0.3937266,-0.4436202,0.031383246,0.031383857,2.9156678
-0.13162737,-0.091963686,-0.08254705,-0.2645502,0.27870122,-0.27870122,-0.27903762,-0.11280554,-0.24762997,-0.31013766,-0.30340326,-0.30340326,-0.092646025
-0.4027114,-0.47531486,-0.4662691,-0.2645502,0.27870122,-0.27870122,-0.4865258,-0.4819755,-0.3942899,-0.44729844,-0.32593995,-0.32593924,-0.47625592
0.026885385,0.13804701,0.008586929,3.6448643,-3.7556205,3.7556205,1.8371048,2.2711825,1.1921161,2.156436,3.5800142,3.580014,0.13888912
-0.1317558,-0.091963686,-0.08254705,-0.2645502,0.27870122,-0.27870122,-0.48408708,-0.4811933,-0.39392334,-0.44662234,0.0343259,0.034325667,-0.09109424
