0,1,2,3,4,5,6,7,8,9,10,11,12
-0.45509753,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.3063776,-0.36051646,-0.26702446,-0.43583182,-0.3283615,-0.32836202,-0.5758439
-0.4115611,-0.53281754,-0.5238274,-0.2645502,0.27870122,-0.27870122,-0.4405835,-0.34030026,-0.26600435,-0.43767676,-0.32738134,-0.3273823,-0.5343109
-0.48704058,-0.6094878,-0.6005718,-0.2645502,0.27870122,-0.27870122,-0.45396325,-0.3668956,-0.2693221,-0.44520193,-0.32947248,-0.32947353,-0.6073359
-0.48699388,-0.60469586,-0.6005718,-0.2645502,0.11422779,-0.11422779,-0.44659805,-0.26552424,-0.2652311,-0.44530845,-0.3289048,-0.32890382,-0.60701644
-0.44356254,-0.56156886,-0.5526066,-0.2645502,0.27870122,-0.27870122,-0.482297,-0.48040092,-0.39355198,-0.446524,-0.32362708,-0.32362723,-0.5634296
-0.45505083,-0.57594454,-0.56699616,-0.2645502,0.27870122,-0.27870122,-0.48630765,-0.48226756,-0.3944268,-0.447449,-0.32836816,-0.32836887,-0.5754331
-0.010089638,-0.14467447,-0.13530883,-0.2645502,0.27870122,-0.27870122,-0.45223287,-0.46938336,-0.27944994,-0.43025392,-0.29885954,-0.29885936,-0.14257693
0.27538976,0.13325512,0.14288965,-0.2645502,0.27870122,-0.27870122,0.7199811,-0.27956295,-0.25423458,2.1920083,-0.30798465,-0.3079851,0.13496402
-0.48691216,-0.60469586,-0.5957753,-0.2645502,0.14807732,-0.14807732,1.3993766,2.4681156,1.1026763,-0.11526938,-0.32612845,-0.32612848,-0.6067882
2.069233,1.8918786,1.9032145,-0.2645502,0.27870122,-0.27870122,-0.4179887,-0.37825558,-0.2595795,-0.38994113,-0.21488184,-0.21488118,1.8915824
3.5806906,3.4156995,3.4285097,-0.2645502,0.27870122,-0.27870122,-0.46362147,-0.4776506,-0.31320024,-0.4294926,0.08246173,0.08246097,3.4137444
0.112370424,-0.015293452,-0.0058026477,-0.2645502,0.27870122,-0.27870122,-0.17637473,-0.08830756,-0.1327129,-0.18567541,-0.2992343,-0.29923487,-0.015650205
-0.32954356,-0.4513554,-0.44228646,-0.2645502,0.27870122,-0.27870122,-0.481623,-0.4805261,-0.39361066,-0.44619852,-0.32522148,-0.32522056,-0.45083407
0.3687905,0.22909291,0.085331336,4.049287,-3.7000453,3.7000453,2.870845,2.7491927,2.2980754,2.7579305,4.0346866,4.034686,0.22743203
0.11197347,-0.015293452,-0.0058026477,-0.2645502,0.27870122,-0.27870122,-0.47904778,-0.47953746,-0.35364708,-0.44576246,0.08659963,0.08659908,-0.013413813
