0,1,2,3,4,5,6,7,8,9,10,11,12
-0.42114636,-0.5663608,-0.5574031,-0.2645502,0.27870122,-0.27870122,-0.111937225,-0.4536356,-0.26875284,-0.42831254,-0.32815528,-0.3281542,-0.56867826
-0.3562095,-0.5280256,-0.51903087,-0.2645502,0.27870122,-0.27870122,-0.42704013,-0.30380556,-0.26262864,-0.43204314,-0.3271707,-0.3271711,-0.5262324
-0.47014672,-0.60469586,-0.5957753,-0.2645502,0.27870122,-0.27870122,-0.4552218,-0.38495293,-0.27004838,-0.44518262,-0.3294503,-0.32944953,-0.603639
-0.46994826,-0.60469586,-0.5957753,-0.2645502,0.2196462,-0.2196462,-0.44537854,-0.27157128,-0.2648967,-0.44522068,-0.3287939,-0.3287945,-0.6034565
-0.40511644,-0.56156886,-0.5526066,-0.2645502,0.27870122,-0.27870122,-0.4740846,-0.47850853,-0.33316484,-0.44435847,-0.3233865,-0.32338592,-0.5610791
-0.42139152,-0.5663608,-0.5574031,-0.2645502,0.27870122,-0.27870122,-0.4863731,-0.4824514,-0.39451295,-0.44719386,-0.3282484,-0.32824865,-0.5678567
0.25794718,-0.077588014,-0.06815748,-0.2645502,0.27870122,-0.27870122,-0.43406492,-0.46256185,-0.2623194,-0.4266254,-0.29493895,-0.2949393,-0.077128194
0.69397694,0.23388481,0.24361669,-0.2645502,0.27870122,-0.27870122,1.9629152,-0.25520605,-0.17989308,2.825419,-0.3039177,-0.30391845,0.23555608
-0.46999496,-0.60469586,-0.5957753,-0.2645502,0.2195686,-0.2195686,1.9006878,2.8433247,1.1604757,1.9183673,-0.32561177,-0.325612,-0.6035021
3.437297,2.2177272,2.2293782,-0.2645502,0.27870122,-0.27870122,-0.36959302,-0.28803515,-0.2477938,-0.32999688,-0.20003773,-0.20003845,2.217959
5.733286,3.8877006,3.9009674,-0.2645502,0.27870122,-0.27870122,-0.4407275,-0.47308132,-0.27452174,-0.40126342,0.13103774,0.13103808,3.888613
0.4439898,0.07096056,0.08053481,-0.2645502,0.27870122,-0.27870122,-0.035745304,-0.06589623,0.090800904,-0.10606552,-0.2945642,-0.2945634,0.06892197
-0.22889258,-0.42739597,-0.41830385,-0.2645502,0.27870122,-0.27870122,-0.4787437,-0.47950923,-0.352602,-0.44551545,-0.3245762,-0.32457602,-0.42550346
0.83886486,0.33930638,0.17646532,4.588516,-3.7099912,3.7099912,5.132679,3.6488543,7.2334046,3.2747962,4.6020427,4.602043,0.33906913
0.44410655,0.06137678,0.07094176,-0.2645502,0.27870122,-0.27870122,-0.47088847,-0.47719926,-0.31655705,-0.44078773,0.13616687,0.13616765,0.06093485
