0,1,2,3,4,5,6,7,8,9,10,11,12
-0.42520928,-0.5663608,-0.5574031,-0.2645502,0.27870122,-0.27870122,-0.09857947,-0.41993794,-0.2684164,-0.4209888,-0.32815418,-0.32815358,-0.56867826
-0.36274752,-0.5280256,-0.51903087,-0.2645502,0.27870122,-0.27870122,-0.42687404,-0.30073503,-0.2622466,-0.43148777,-0.3271352,-0.32713452,-0.527693
-0.4721665,-0.60469586,-0.5957753,-0.2645502,0.27870122,-0.27870122,-0.4552218,-0.38495293,-0.27004838,-0.44518262,-0.3294503,-0.32944953,-0.603639
-0.4719797,-0.60469586,-0.5957753,-0.2645502,0.21987689,-0.21987689,-0.44535807,-0.2724471,-0.26505184,-0.44523662,-0.32878947,-0.3287894,-0.6033195
-0.409553,-0.56156886,-0.5526066,-0.2645502,0.27870122,-0.27870122,-0.4742656,-0.47849065,-0.3331455,-0.44518048,-0.32347408,-0.32347348,-0.56233424
-0.4254311,-0.5711526,-0.5621996,-0.2645502,0.27870122,-0.27870122,-0.48598915,-0.48221657,-0.3944029,-0.4468556,-0.32827947,-0.32827863,-0.57013875
0.22517519,-0.08717179,-0.07775053,-0.2645502,0.27870122,-0.27870122,-0.42681295,-0.46127373,-0.25805113,-0.41554976,-0.29561752,-0.29561785,-0.08945118
0.6428867,0.22669697,0.23642188,-0.2645502,0.27870122,-0.27870122,2.103427,-0.25132594,0.6650369,2.8538322,-0.30409068,-0.30409086,0.22674742
-0.4720264,-0.60469586,-0.5957753,-0.2645502,0.21901962,-0.21901962,1.954416,2.8081038,1.1550429,2.0870047,-0.32573596,-0.32573682,-0.6038216
3.2707286,2.1554325,2.1670234,-0.2645502,0.27870122,-0.27870122,-0.36752525,-0.28973067,-0.24687108,-0.32913572,-0.20211333,-0.20211327,2.1578958
5.4716473,3.832594,3.8458073,-0.2645502,0.27870122,-0.27870122,-0.4395785,-0.47313783,-0.27347815,-0.3998766,0.12506483,0.12506545,3.83195
0.40352392,0.051793,0.06134871,-0.2645502,0.27870122,-0.27870122,-0.010360436,-0.060702592,0.1914404,-0.102883264,-0.29546008,-0.2954595,0.049889803
-0.24115142,-0.43218786,-0.42310035,-0.2645502,0.27870122,-0.27870122,-0.47701037,-0.47890022,-0.34035736,-0.4454251,-0.32472253,-0.32472283,-0.43120855
0.7817269,0.3345145,0.1716688,4.5211124,-3.6921513,3.6921513,5.31456,3.6647365,7.9978085,3.2795334,4.579201,4.5792007,0.33345973
0.4036874,0.051793,0.06134871,-0.2645502,0.27870122,-0.27870122,-0.4706384,-0.47720662,-0.31648606,-0.44027516,0.12947549,0.12947653,0.05203492
