0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4824729,-0.5558859,-0.08789097,-0.6781523,-0.56205577,-0.5228354,-0.039595857,0.0,-0.039595857,-0.041694004
-0.008928929,0.66301215,0.17626283,0.42899877,-0.40251094,-0.03454711,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5470247,-0.5577186,-0.3069461,-0.18336204,-0.59442925,-0.42358243,-0.039595857,0.0,-0.039595857,-0.041694004
1.11416,0.5512424,-0.44104204,-0.67257816,-0.13628823,0.3907861,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7446069,-0.75963384,-0.6945315,-0.6781523,-0.6449028,-0.69161195,-0.039595857,0.0,-0.039595857,-0.041694004
2.2557533,2.0723116,-0.5618083,1.9291447,2.4560795,3.4617975,-0.039595857,0.0,-0.039595857,-0.041694004
-0.39552224,-0.47930798,0.9018126,-0.67321485,2.9954371,-0.15300654,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7429564,-0.74191505,-1.147784,-0.6730295,-0.64931834,-0.6829776,-0.039595857,0.0,-0.039595857,-0.041694004
1.0640796,0.9126208,0.2942837,-0.10472477,0.2634231,0.65265197,-0.039595857,0.0,-0.039595857,-0.041694004
0.23131584,0.1764309,0.17657079,2.2067327,0.17547159,0.08977877,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6713084,-0.5356795,-1.1499143,-0.67802566,-0.5385457,-0.37869197,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6192325,-0.5940875,-0.6734924,-0.5266318,-0.5994277,-0.60330015,-0.039595857,0.0,-0.039595857,-0.041694004
