0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4824729,-0.5558859,-0.08789097,-0.6781523,-0.56205577,-0.5228354,-0.039595857,0.0,-0.039595857,-0.041694004
-0.03934843,0.5999985,0.32649174,0.65828305,-0.40251094,-0.03454711,-0.039595857,0.0,-0.039595857,-0.041694004
-0.5342794,-0.53886604,-0.21526985,-0.04657448,-0.593538,-0.42197743,-0.039595857,0.0,-0.039595857,-0.041694004
1.116347,0.5526887,-0.3171186,-0.67257816,-0.13628823,0.3907861,-0.039595857,0.0,-0.039595857,-0.041694004
-0.74499935,-0.75855964,-0.6945315,-0.6781523,-0.6449028,-0.69161195,-0.039595857,0.0,-0.039595857,-0.041694004
2.1171944,1.9418107,-0.5882766,1.8293561,2.4560795,3.4617975,-0.039595857,0.0,-0.039595857,-0.041694004
-0.39929655,-0.4843959,0.88671505,-0.67321485,2.9719975,-0.15716773,-0.039595857,0.0,-0.039595857,-0.041694004
-0.7429564,-0.74191505,-1.147784,-0.6730295,-0.64931834,-0.6829776,-0.039595857,0.0,-0.039595857,-0.041694004
1.0571152,0.8976493,-0.14086169,-0.11139649,0.2634231,0.65265197,-0.039595857,0.0,-0.039595857,-0.041694004
0.23131584,0.1764309,0.17657079,2.2067327,0.17547159,0.08977877,-0.039595857,0.0,-0.039595857,-0.041694004
-0.66598445,-0.52181023,-1.1499122,-0.67802566,-0.5385457,-0.37869197,-0.039595857,0.0,-0.039595857,-0.041694004
-0.6200199,-0.5937253,-0.65384793,-0.49018976,-0.5994277,-0.60330015,-0.039595857,0.0,-0.039595857,-0.041694004
